unix_time,time,reason,price_in_long,price_out_long,buy_long_qty,sell_long_qty,pnl,capital
1610629200,2021-05-14T13:00:00.0,GO LONG,50351.53123,0.0,0.001165466609331562,0.0,0.0,90.8678261586257
1610631900,2021-05-14T13:45:00.0,STOP LONG,50351.53123,50806.38276,0.0,0.001165466609331562,0.5301142704183731,91.39794042904407
1610813100,2021-05-16T16:05:00.0,GO LONG,47942.714819999994,0.0,0.001231164730967326,0.0,0.0,91.39794042904407
1610817300,2021-05-16T17:15:00.0,STOP LONG,47942.714819999994,46358.01558,0.0,0.001231164730967326,-1.9510258134787193,89.44691461556535
1610859900,2021-05-17T05:05:00.0,GO LONG,43449.51611,0.0,0.00132948303473294,0.0,0.0,89.44691461556535
1610862900,2021-05-17T05:55:00.0,STOP LONG,43449.51611,44106.089759999995,0.0,0.00132948303473294,0.8729035287276812,90.31981814429302
1610867700,2021-05-17T07:15:00.0,GO LONG,44867.943119999996,0.0,0.0013000177233461938,0.0,0.0,90.31981814429302
1610870400,2021-05-17T08:00:00.0,STOP LONG,44867.943119999996,45287.317350000005,0.0,0.0013000177233461938,0.5451939317146741,90.8650120760077
1610877600,2021-05-17T10:00:00.0,GO LONG,45400.274919999996,0.0,0.001292529860842747,0.0,0.0,90.8650120760077
1610896500,2021-05-17T15:15:00.0,STOP LONG,45400.274919999996,43926.359670000005,0.0,0.001292529860842747,-1.905079472976491,88.9599326030312
1610934600,2021-05-18T01:50:00.0,GO LONG,45083.80876999999,0.0,0.0012743133283875613,0.0,0.0,88.9599326030312
1610949900,2021-05-18T06:05:00.0,STOP LONG,45083.80876999999,45606.367979999995,0.0,0.0012743133283875613,0.6659041661746832,89.62583676920589
1611145200,2021-05-20T12:20:00.0,GO LONG,41374.10276999999,0.0,0.0013989655301655868,0.0,0.0,89.62583676920589
1611146100,2021-05-20T12:35:00.0,STOP LONG,41374.10276999999,41820.577560000005,0.0,0.0013989655301655868,0.6246028412979397,90.25043961050383
1611149100,2021-05-20T13:25:00.0,GO LONG,42324.09180999999,0.0,0.0013770954949963875,0.0,0.0,90.25043961050383
1611158400,2021-05-20T16:00:00.0,STOP LONG,42324.09180999999,40210.379369999995,0.0,0.0013770954949963875,-2.910783878841816,87.33965573166202
1611193200,2021-05-21T01:40:00.0,GO LONG,41711.42976,0.0,0.001352255568262674,0.0,0.0,87.33965573166202
1611202200,2021-05-21T04:10:00.0,STOP LONG,41711.42976,40293.80586,0.0,0.001352255568262674,-1.9169898124772464,85.42266591918478
1611207300,2021-05-21T05:35:00.0,GO LONG,40239.19899999999,0.0,0.0013709643863582734,0.0,0.0,85.42266591918478
1611221700,2021-05-21T09:35:00.0,STOP LONG,40239.19899999999,40690.778490000004,0.0,0.0013709643863582734,0.6190993983998472,86.04176531758463
1611264600,2021-05-21T21:30:00.0,GO LONG,35932.80691,0.0,0.0015463953954233342,0.0,0.0,86.04176531758463
1611264900,2021-05-21T21:35:00.0,STOP LONG,35932.80691,36289.803869999996,0.0,0.0015463953954233342,0.5520584551241232,86.59382377270876
1611276000,2021-05-22T00:40:00.0,GO LONG,37271.634399999995,0.0,0.001500413141588619,0.0,0.0,86.59382377270876
1611276900,2021-05-22T00:55:00.0,STOP LONG,37271.634399999995,37616.65569,0.0,0.001500413141588619,0.5176744776438643,87.11149825035262
1611278700,2021-05-22T01:25:00.0,GO LONG,37970.92298999999,0.0,0.0014815854646082764,0.0,0.0,87.11149825035262
1611286500,2021-05-22T03:35:00.0,STOP LONG,37970.92298999999,36652.95036,0.0,0.0014815854646082764,-1.952689091359526,85.1588091589931
1611311700,2021-05-22T10:35:00.0,GO LONG,37657.619999999995,0.0,0.001460424433794542,0.0,0.0,85.1588091589931
1611312300,2021-05-22T10:45:00.0,STOP LONG,37657.619999999995,38370.52107,0.0,0.001460424433794542,1.0411381415062837,86.19994730049937
1611436200,2021-05-23T21:10:00.0,GO LONG,34179.004859999994,0.0,0.0016287332625211774,0.0,0.0,86.19994730049937
1611440100,2021-05-23T22:15:00.0,STOP LONG,34179.004859999994,34809.63552,0.0,0.0016287332625211774,1.0271291323076994,87.22707643280708
